147476,140352,110722,98874,65258,6640,4100,4000,2675,2500
390,390,780,780,390,390,780,390,0,390
48415,50588,32091,19615,23084,15021,1408,392,7000,4528
27847,29073,34578,33723,35156,2000,6000,0,2000,2784
0,0,973,229,3330,0,973,229,3330,7980
6643,9400,0,0,11457,3000,0,0,45568,3000
25126,26697,28222,27180,27979,2000,2000,2000,1500,1500
16619,17845,19000,0,0,1500,1500,0,0,0
780,390,1170,780,0,390,780,0,0,390
295,748,-2,221,0,748,0,223,0,0
35868,18762,18557,31003,30065,3762,1557,13000,0,24897
30627,3693,6696,2461,4192,4008,6696,5000,4192,4378
13868,14307,14762,15232,16988,2000,1000,1000,2000,1200
12193,13983,15746,17486,17067,2000,2000,2000,0,620
173267,174590,175233,106288,28089,8100,5299,3305,5040,160719
229780,31275,32868,34292,173487,2000,2100,2500,185957,6500
4824,1001,13413,8577,8596,1001,13413,8577,8596,24297
130640,120058,110795,101668,78730,4500,4100,4208,3000,2300
452092,442041,446224,419943,420016,17400,16672,14088,14500,14700
107948,107525,108971,96011,87644,5407,9145,12,3004,3000
68687,69531,71271,70712,50793,2545,2918,6329,1996,1977
5833,0,15728,9265,10400,0,15728,1500,1400,0
943,5664,-33,6454,842,5692,0,6487,842,8111
13568,3166,821,0,0,3166,821,0,0,0
44739,46708,49611,50496,51543,3000,4000,2000,2000,0
219376,221056,224591,255247,259512,7669,7957,35300,9247,29459
4236,6614,6216,3622,4095,3016,3000,1622,4095,3000
-74,-770,-1466,522,142,0,0,3000,0,0
37238,38387,39589,19533,20535,1771,1973,1307,1699,0
0,0,1656,1400,0,0,1656,1400,0,0
47109,47930,53615,55117,57192,2000,6500,3000,3000,7000
165563,128747,120469,78892,81561,7000,10009,5000,5000,5000
36017,32205,29104,29447,12411,3015,3004,3058,1000,5000
64049,66079,67488,58246,48859,3700,3100,2200,1600,1850
47872,48802,50214,19321,19867,2000,2456,0,1000,1000
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
49551,42517,35458,19778,19929,1707,1321,687,705,811
74267,54500,5520,0,0,3110,1200,0,0,0
47559,50463,49094,1884,19792,3690,2500,942,19792,727
85238,87797,75436,58695,41211,20004,2893,2201,1215,10040
3072,2856,0,0,0,2856,0,0,0,0
3467,2182,1764,9558,59865,2008,1764,9000,55000,4000
20729,14486,12163,8891,1723,3016,1000,0,1723,40276
777,612,87426,171244,150897,612,87426,130007,3018,15000
15198,19590,18514,30382,0,5000,2000,1000,6000,0
706,1108,380,-270,2305,1242,380,22,2575,3009
30198,58332,66062,57374,40963,30000,10043,20073,30000,90000
226315,231582,226909,135626,138520,9100,9859,4147,3691,3700
44947,45610,47836,50344,51074,2000,3000,3942,2000,2000
398,379,298,-300,-300,381,607,0,0,0
6494,28723,9432,3472,3472,28723,9432,3472,3472,10237
38660,38942,39787,40069,37647,2500,1877,2000,3000,1400
0,3270,30760,143791,-200,3270,30760,143791,0,0
50124,51122,52533,52772,53441,1830,2235,1447,1069,445
175886,173440,172308,168608,132202,8083,7296,5253,4814,4816
37097,38174,40550,41577,41595,2000,3000,2000,1000,2500
24469,30689,19947,22529,3885,30690,10007,24012,3906,24018
584,3291,8660,7495,1120,3307,8703,7532,1125,62
19969,27267,19833,24014,27429,8000,3302,5000,6500,10000
26847,26883,27180,27035,27390,1500,1500,1000,1500,2000
256324,246283,211725,49064,19272,12009,9530,2116,9291,18718
3293,9051,2804,3958,12157,9079,2804,3958,12157,3874
0,0,0,0,2780,0,0,0,2780,20034
14218,13573,14137,13737,12680,1700,1500,0,0,1067
16734,17748,18384,18976,18955,1300,1314,1296,665,710
78069,54955,27911,11687,11926,1576,1589,1000,239,0
70327,66310,54176,42944,40391,2963,1941,1534,1532,1565
158798,163164,168543,172083,173850,6000,7000,6762,4880,5050
390,390,0,780,0,390,0,780,0,0
0,0,4811,2994,14321,0,4811,2994,14327,5193
0,0,0,0,0,0,0,0,0,0
110575,0,0,0,0,0,0,0,0,0
23063,14024,11825,14765,12383,2000,2000,5000,1000,2000
61383,49560,40183,61820,8322,1908,2000,1000,2000,3000
2082,3557,5623,5400,3866,3597,5672,5427,3885,3543
3559,4724,2629,2584,1371,1222,2634,1008,506,0
0,0,0,0,0,0,0,0,0,0
2500,0,0,0,0,0,0,0,0,0
21027,27568,9166,6855,8089,27994,9212,6949,8134,10043
48861,48082,48614,26667,26036,2000,2233,1083,1100,1400
24763,33542,30455,2000,0,10000,1175,2000,0,0
-16,-16,5498,282,28688,0,7504,0,28606,0
12570,11659,8312,11451,9312,6000,6000,8000,186,0
35695,40924,0,0,7687,6018,0,0,7687,21200
144606,136269,139337,141018,119039,5007,7004,7008,5005,4009
13754,12364,11613,12651,13211,2017,3000,3019,5011,23748
6517,344,0,10040,9735,344,900,10040,0,790
0,0,0,0,0,0,0,0,0,0
0,3760,0,0,123,3760,0,0,123,0
2114,490,30452,29667,28596,490,33299,1400,572,584
70825,17236,8680,113233,5907,17913,9278,114865,6411,0
78672,83807,81833,79673,79735,7018,0,3000,3100,3000
18231,20625,17443,21649,22045,3000,2,5000,2000,1500
0,0,431,0,0,0,431,0,0,0
18743,19879,18872,21178,20329,3000,0,3000,0,1000
390,390,390,390,980,390,390,390,980,0
7098,4863,906,46353,2175,4885,906,46789,10,30824
84034,81537,78407,73688,56995,5065,20028,3152,2025,5211
7828,8507,511,7696,8696,1009,511,7696,1000,0
1424,4542,126,0,0,4542,126,0,0,0
15856,510,2279,1796,466,510,2279,1730,466,466
35488,39897,48916,52021,27796,5000,10000,4000,1500,2000
3148,1574,0,0,12677,5,0,0,12677,30582
0,1376,3719,-200,-200,1376,3723,1319,0,0
-84,115,349,-9,-9,700,349,9,0,0
0,0,0,0,0,0,0,0,0,970
10083,11211,13669,316,120961,1600,3316,316,120961,5000
260,834,-150,517,53,1000,0,667,0,700
545,5590,8477,18428,119,5590,8489,18443,0,9416
25366,26554,27435,28270,28632,2000,2000,2000,1500,2400
14081,15835,16985,19985,9421,2000,2000,3000,1000,500
-475,5191,4606,2303,2768,10000,0,0,2768,65373
67671,61346,59100,53133,48598,2141,6433,0,2000,2000
232,0,0,0,0,0,0,0,0,500
45431,45187,34250,30276,30894,1811,1400,606,618,0
0,1330,2988,0,30000,1330,2988,0,30000,0
136639,138223,140964,138064,131845,7200,7405,6022,4606,5006
5490,4471,5570,6676,5235,0,1200,1308,0,500
153655,156309,137701,191514,121092,26876,10134,85450,10140,88097
79529,77757,75841,73678,77273,0,0,0,4874,1000
40712,29920,0,0,0,0,0,0,0,0
1374,12920,0,0,0,12534,0,0,0,0
30716,29768,31155,30124,29984,1600,4300,0,1100,1500
2781,12515,3090,1879,30467,12540,3099,1884,30468,4473
171468,167214,180484,176111,184620,0,16000,0,13000,8000
10929,4152,22722,7521,71439,4152,22827,7521,71439,981
83138,93416,84117,28683,3154,14038,5018,10000,3154,13603
780,780,780,0,390,780,0,0,390,1320
22320,21674,22995,24310,23781,0,1685,2000,0,2000
1504,1027,2172,836,836,1027,2172,836,836,0
0,0,0,0,0,0,0,0,0,0
50275,45673,48833,31769,9713,2000,5000,2500,500,317
89989,84229,79288,73315,63818,4000,5000,3000,3000,3000
29492,29329,30720,29204,28219,1488,1879,1624,900,900
73000,71338,47202,38133,39096,5000,2000,1500,1500,2000
3900,222,906,6101,50372,222,908,6101,48251,1207
871,3179,3344,3552,0,3381,3384,3958,0,0
95835,90385,85011,77329,50673,4060,3181,3000,1500,3042
30809,30015,32928,32100,34557,0,3400,0,3000,1500
320635,313060,293055,269585,248093,12500,22,11155,9100,8700
2500,0,0,0,0,0,0,0,0,0
79580,81493,82759,83609,85325,3790,3200,3100,3200,3332
1448,6018,10402,6110,7848,6018,10426,6110,7848,14279
13859,16229,16459,14753,13437,5000,1286,1476,423,3000
600,0,0,0,0,0,0,0,0,0
55664,59529,57571,57871,60872,5800,0,2250,4500,0
88819,77304,79545,55119,45630,2990,3714,1500,1000,0
30336,29965,28048,29775,27736,3005,2000,3000,3000,2000
30857,43333,0,0,0,13333,0,0,0,0
37234,37942,38003,11625,18442,1963,2025,562,339,1200
49473,48970,46220,47459,27056,2314,2261,2500,2000,2000
320952,326625,290268,296053,302793,11149,10524,10600,11500,10000
31740,74415,56435,40620,37356,50000,1796,2126,1539,1807
27119,28081,30299,29516,31378,1700,3000,0,2500,1200
3386,-63,0,1176,0,0,780,1176,0,0
170971,165806,146001,113907,115578,39,6000,3937,4077,4504
41305,206028,21153,15631,14417,206032,21153,15948,10000,10000
107,0,0,235,0,0,0,235,0,0
0,0,0,0,0,0,0,0,0,0
14351,10473,9429,10413,7874,2000,3000,3000,4000,1000
198704,202217,204255,207347,51134,10000,10000,10000,50000,2000
126115,128860,131426,132703,129080,6300,6100,4900,0,10200
0,0,0,0,0,0,0,0,0,0
76996,11515,13392,22209,54807,11515,13419,22209,54807,62534
67763,47746,28148,24377,15421,2244,4625,24448,2028,2009
23848,23873,24182,26022,27462,700,1000,2550,2013,1108
396,792,396,792,0,792,0,792,0,396
44052,32030,31041,26197,25739,2000,1451,3000,862,5000
107799,16332,13837,15855,9049,16363,10149,10000,7000,0
34785,0,18518,16574,12215,0,18518,5,244,1038
247477,241976,242629,239438,203445,11,10949,9419,7461,7601
5279,7887,10116,9110,6500,4000,4000,2500,236,1700
41795,43914,44396,45365,46093,3100,1500,2000,1600,2000
46631,46929,47393,22944,24071,2100,1500,824,1500,877
2020,0,0,0,0,0,0,0,0,0
1669,412,23547,5064,13258,416,23547,5064,13258,2249
142119,142362,142292,99399,101677,6000,6982,3500,3800,3700
81764,92071,43777,22806,12643,20167,5000,28800,2000,20007
2140,3919,3572,2749,2140,3919,3763,2749,2140,3109
67474,68750,59186,48178,46197,3100,7172,10000,1662,3000
46185,47570,38984,23566,21652,3000,4022,3034,5000,3700
75242,73482,76628,82320,83359,0,5000,7000,2500,4000
151123,134736,135593,120909,102524,4002,6067,10000,3000,40157
0,0,0,0,474,0,0,0,474,0
18462,16699,19674,19258,9546,1510,3875,759,10000,19126
4390,1402,3665,929,4167,1402,3665,929,4167,115126
69418,68943,38783,3758,1261,2382,2025,1000,25,0
1366,9489,51322,12150,12463,9543,51322,12176,12463,11872
11276,10803,11528,13524,13508,0,1204,2200,500,0
1715,3662,12595,223,222,3680,12657,224,223,492
26795,28056,29284,30487,33831,2000,2000,2000,4000,0
17072,16505,17242,16668,17972,0,1300,0,1586,780
0,0,0,0,0,0,0,0,0,0
8169,11027,27469,150,262,3000,17000,0,262,3467
31423,3650,44671,81979,9120,3650,44671,82555,9120,85407
17042,17544,15292,16509,12261,1500,1500,1506,452,2500
20914,29303,2515,7885,14493,10087,2522,7951,14493,2120
133797,144095,140383,146531,142795,14000,0,10000,0,0
23575,24582,25711,26614,26948,1398,1527,1430,764,530
140,0,280,140,133,0,420,0,133,2513
21788,32562,23346,18361,10434,16445,1482,1011,8,111
0,0,0,0,0,0,0,0,0,0
49758,48456,44116,21247,20066,2401,2254,2004,704,707
38527,37608,39369,43627,15251,0,2369,5178,0,1285
8748,2442,2272,6040,6655,3500,11,6080,6688,1206
13361,18302,13348,512,18141,6020,141,1048,23261,134
229928,32890,-10,-10,2150,4905,0,0,2160,0
89875,92338,87511,47796,48306,4000,4200,1700,1800,2083
29324,30333,31835,33602,38127,1500,2000,2300,5100,0
24002,22329,2781,32231,2781,2781,0,32231,0,21651
67825,70193,64997,60907,62452,10000,3000,2154,2500,2400
18540,19726,8564,19775,19878,2000,8568,19000,800,1000
56285,56894,57006,28198,23888,5000,2156,3017,2009,3000
24477,23722,4791,3516,7475,23722,4791,3516,7475,5352
396,396,5345,396,396,396,5345,396,396,6396
0,0,0,0,0,0,0,0,0,0
60721,61452,59797,30372,45283,4000,1353,27826,1300,1903
1803,217,10121,12180,15667,218,10121,12180,5011,0
8097,9109,10125,10327,10552,1151,2167,369,391,436
58363,106270,159464,155685,137838,56270,59503,3330,40,6556
50822,52468,52238,53368,56488,2473,2000,2000,4000,3000
10335,9538,6793,13864,5243,1200,1024,163,146,2000
0,0,638,225,225,0,638,225,0,0
176035,196664,192140,194357,205637,25228,0,6947,14402,33
134503,114682,124240,131006,137911,20031,20029,20058,20127,10000
390,390,390,8042,16014,390,390,8042,16014,5607
70011,67411,65867,55969,41298,15000,3068,2410,0,0
12618,6313,16488,12900,20108,6344,16560,13024,12541,7091
7582,8502,9479,9669,9978,1200,1136,326,444,199
81507,83154,88223,85924,86803,3900,7300,0,3200,3500
0,0,0,0,0,0,0,0,0,0
8891,24501,24886,25014,29356,28001,1245,763,5000,1164
46868,42397,38569,33570,19895,1800,2200,1400,2000,30000
28189,27467,26729,27291,28819,0,0,1300,2123,1000
3611,5153,6158,4626,0,2000,1523,2000,0,0
48032,48175,48691,49108,19809,1771,2123,2675,552,1000
0,0,0,0,0,0,0,0,0,900
26110,12943,4814,18365,8728,2064,5025,18571,5000,20000
14492,15759,17371,17873,18073,1500,2000,651,500,1000
15859,18486,18686,18983,18540,3200,800,900,0,1700
917,167,1371,1200,0,2000,1371,0,0,0
48322,49057,48059,48097,8107,3000,3000,3000,3000,3600
85342,88063,89895,87577,93136,5000,4100,0,7000,0
899,2879,8750,9931,0,2879,8750,9931,0,7760
31217,30406,31380,30277,30028,0,3600,0,1100,1050
5799,36189,23338,7896,8970,36277,6112,10014,9018,215518
396,396,396,2707,3247,396,396,2707,3247,396
34069,23196,22883,18069,19273,0,1636,700,1500,1000
1376,4038,313,316,657,4038,313,316,657,993
110778,111431,96867,77140,81849,3796,4262,2645,5834,2771
213581,197238,193638,161264,148863,9000,10000,8000,5500,8500
-3,350,0,863,863,353,0,863,0,0
5431,1961,1646,3266,380,0,1700,2000,380,1951
66393,67827,69202,70153,71468,3100,3100,2700,2600,2650
87118,56182,60039,52009,32862,1691,10043,1065,164,3748
221268,219545,216317,181012,181435,8700,8500,6300,6700,7200
0,0,0,0,0,0,0,0,0,0
49447,59781,86070,100620,133307,30000,50000,50006,38000,10000
10920,3939,10184,115184,63758,3939,11082,115184,19800,0
51207,47915,49073,47889,51139,2162,2284,2100,4200,0
227,20351,20237,19339,19450,22359,1305,1258,1459,3457
26680,22312,19181,16155,5936,22434,19286,16243,5966,15407
119466,116833,106524,89412,86993,5044,5067,5013,5002,4002
11669,27719,63037,1137,3916,27963,63354,1140,3939,4817
12246,11901,11631,11035,1335,1196,1261,1000,1335,90
28206,27459,28514,29733,30138,0,1800,2000,1200,3600
255412,217382,250549,31370,-4020,5130,4647,949,4391,146216
25916,14187,56573,81414,62063,14187,56717,81414,62063,14122
389,376,467,78,399,377,481,1,711,1
384150,392013,361178,305024,289379,15000,16000,12008,11000,11000
0,0,0,0,0,0,0,0,0,0
31042,33971,33143,34157,34950,3454,0,1568,1361,1900
92575,86147,87889,61123,59395,4000,5009,4000,3027,3000
19262,34729,18808,18302,18995,1310,3190,1500,1000,860
2569,11662,11867,8111,6312,11662,6003,8111,273,3739
63558,59812,68636,40659,32436,2500,10000,3000,3000,5000
7539,6500,6500,45914,1465,6500,6500,45914,1465,600
63845,65443,65169,64370,15082,3224,1680,3000,142,142
24928,24229,25832,27394,29922,0,2000,2000,3000,2600
188307,179988,184976,188934,196884,6600,8000,7000,11000,7181
8565,86497,138640,75983,44160,85000,60000,3500,2000,2000
163461,167140,160707,162477,166861,8000,8000,6000,7000,7000
50717,36507,14890,0,0,1357,1000,0,0,0
200,317,12349,0,326,317,12357,0,326,105
214423,214585,170063,176893,183699,10000,10000,10000,10000,10000
47052,47874,40933,16603,16932,1728,2856,1276,605,627
26185,29944,29399,28632,30363,4518,206,0,2500,0
33604,35706,34064,30519,26166,3000,1500,2547,2500,2500
1152,7900,0,0,333,7900,0,0,333,0
11495,10764,11304,9601,10050,1200,3000,0,2000,0
51943,50800,51967,50794,51911,0,4156,0,4100,0
1692,13250,433,1831,0,13250,433,1831,0,2891
3489,6246,29390,8460,19000,6261,29390,8489,19000,13550
76054,73992,73246,71321,141494,3275,3000,3000,3000,3500
318,0,0,0,0,0,0,0,0,0
9100,15658,1874,6330,-200,15658,1874,6330,0,0
71037,71880,71927,71370,71003,3352,3400,2900,2900,2900
3030,0,0,4220,1130,0,0,4220,1130,212
326,326,326,2400,1075,326,326,2400,0,1650
64561,47041,25439,26140,28833,2176,1299,1000,3000,981
2398,2289,3593,5332,1994,2294,3601,5348,2802,5801
35639,42091,27751,30418,23180,10000,1372,5000,1304,60000
42781,42774,41817,749,5572,2300,2300,749,5572,5573
32006,60079,26882,27570,28075,1755,1500,1135,1100,1455
102726,110179,105137,105467,94294,10700,0,5000,4000,4000
10287,15123,9957,2253,4402,5084,49,2270,4422,10360
207384,213290,219202,222114,173898,9252,11000,8769,6678,6053
183800,187658,193030,195356,207180,6820,8500,7020,15000,8000
151812,145411,132560,121003,69091,7005,6612,4540,2426,1854
40171,37274,30203,30809,33323,1491,2000,1092,3000,1353
0,249,913,0,0,249,913,0,0,0
150573,140844,144245,135946,135736,6550,7200,5300,5400,5240
0,0,6785,6572,1800,0,6785,0,1808,0
273651,279296,282851,251648,255697,11128,11234,11002,10000,10000
26052,27631,29128,29707,28825,2000,2000,2500,1033,1053
91842,40308,41800,0,0,1809,2301,0,0,0
0,0,0,0,0,0,0,0,0,442
17376,4879,6266,4379,420,4907,6284,4392,420,0
3043,2432,3754,11985,19332,2446,3754,12053,19332,0
54228,21092,18481,15609,5802,1500,1139,600,800,70196
34871,34449,33634,34586,34762,1600,1600,1500,1500,1500
15641,15105,16545,16977,16563,0,2000,1000,0,1400
67505,61595,46920,47184,48058,2600,2056,1700,2000,2000
3892,3686,5064,4837,5208,0,1600,0,600,500
25330,25894,26866,26673,26871,1745,1717,914,1000,963
33984,2300,6904,15980,0,3000,7104,15980,0,9060
1993,2360,0,0,4135,2360,0,0,4135,0
89789,88337,85248,86483,87765,7069,0,3500,3500,3500
166513,163731,167204,169009,169554,7400,7600,6100,6205,12000
7285,7022,7887,8898,9565,0,1138,1149,816,0
50356,48981,47942,1261,17147,2000,1120,1300,17147,1000
60764,62782,63636,65570,67354,3000,2500,3000,3000,3000
84821,87055,87601,89762,92735,4293,4162,5000,5000,5000
25298,0,0,0,0,0,0,0,0,0
37878,35511,28894,21556,21494,3000,2000,1600,3000,2800
196192,191745,205681,200988,217830,0,17000,0,20000,9078
0,4051,1196,19875,599,4051,1245,19875,599,850
8318,6111,33212,8978,1782,39,33500,0,0,25000
429309,437906,447326,447112,438187,15715,16519,16513,15800,16531
13200,12930,12684,12050,11005,1506,1521,1148,364,355
0,135,0,0,109,135,0,0,109,945
680,1094,1508,1862,3676,1101,1100,2103,2500,2000
0,0,0,1158,1158,0,0,1158,0,0
151307,143025,140984,85948,80069,6000,6000,8009,0,3000
157074,158088,166492,168487,172662,5000,12552,6200,7000,2304
87611,87325,90539,92941,99930,3300,5116,5000,10000,10000
138901,140732,140661,100656,49783,5600,5500,2650,36000,1000
3919,-8477,247784,258900,225614,0,258900,20170,17000,10000
28077,1063,11510,10310,0,1500,11516,0,0,0
53377,54984,56738,57282,58575,2500,2640,2080,2246,2174
48796,49371,19413,20204,16627,2350,1392,1183,511,1151
24180,23498,26400,25682,26155,0,3600,0,1200,2400
58982,59063,58440,59593,59642,2097,2141,3000,2064,2672
2920,4040,3649,8343,6641,4060,3659,8357,6660,5796
0,0,0,0,0,0,0,0,0,0
27571,337,3734,-45,1905,337,3740,38,1950,22636
9632,10676,13702,14713,15068,1208,3234,1245,600,600
0,0,0,2580,2580,0,0,2580,0,6941
1183,2183,2000,700,0,2000,13,700,0,0
15703,19775,19096,19612,20164,4663,0,1000,1000,5000
19724,19581,0,0,0,1000,0,20500,0,0
20340,21400,22428,23747,24154,1400,1374,1693,1100,2200
77394,76081,61898,53035,15785,2640,3007,2300,200,290
36415,37409,30019,30426,22867,1939,1399,806,862,258
62518,4049,6690,-1018,89445,4065,6704,21018,92610,3272
300,300,300,300,1300,0,0,0,1000,150
66380,68083,50822,31179,28686,4000,3012,5000,2000,3000
18436,2574,1390,3186,1649,3001,1320,2007,1651,2517
390,390,390,390,390,390,390,390,390,390
54007,62761,10373,6803,2601,49188,10411,6830,2608,2987
958,1546,1156,9646,6510,1546,1156,9646,130,50
63281,56889,60955,62038,62393,10000,5000,2142,5000,4000
0,0,0,0,0,0,0,0,0,0
21359,18905,16540,13247,7577,5023,3024,1043,3037,1660
133845,126804,130264,133603,132215,7000,7000,7000,5500,5100
113801,90354,88467,79241,83530,5017,4057,4014,8531,15005
-49,-375,-1027,603,277,0,0,1630,0,1500
208009,212271,166288,168146,172345,8200,8000,6108,7000,7743
169625,169944,169829,162988,125969,6081,6336,5205,4452,4592
146465,147331,146999,146277,147946,7000,6740,6850,5664,5660
65809,55997,46392,36172,25767,1498,1614,1227,655,2000
131310,123737,115927,106350,98365,6000,5700,3800,3700,3300
16622,18913,15868,16188,14891,3015,5086,5000,3202,5000
37129,32761,26428,23043,20338,1800,1554,1212,0,0
17250,8560,4725,8933,11784,8560,1600,8933,11784,199
0,0,0,0,0,0,0,0,0,0
33134,32351,31397,30321,30000,0,0,0,0,5000
222,3,3359,2924,0,3,3461,261,0,0
79813,82150,0,0,0,3750,0,0,0,0
0,5067,131,987,0,5067,131,987,400,14001
9183,9606,3158,2941,2313,9643,3167,2953,3753,4
34976,6018,13930,7106,6020,1127,1074,215,249,4383
67328,69356,73445,74645,73330,3113,5850,3000,0,6103
92215,94085,96174,98116,99490,4300,4500,4438,3900,3800
14843,14528,11317,14037,12030,14528,11322,14042,12030,10738
0,0,1228,3405,961,0,1228,3405,961,0
32581,36525,35660,36436,33548,4500,0,3000,10000,2000
143212,137963,139520,99814,100810,5500,5500,4500,3500,4000
2380,1750,4697,7502,2249,1750,4697,7502,2249,4532
-1279,-2329,2115,2329,850,0,4444,214,0,0
48027,48725,29600,20150,19232,3000,1600,2004,2000,1000
3234,6163,3786,3789,2195,6163,0,3809,0,3691
845,1423,6649,3051,1926,1428,6676,3051,5,51965
455977,397418,392278,375931,364134,13455,13691,12692,11883,11922
75894,70947,59783,18965,15936,10004,3012,1000,1000,1518
51444,52607,48083,30205,29747,2000,1500,1690,1200,1200
44109,32978,30415,28038,25669,5000,13500,14000,13500,13500
8949,9745,30739,30266,14581,1030,31117,2000,14840,259
6806,6552,7561,7712,7936,0,1125,276,348,40000
3027,2379,1803,909,3854,2386,1894,911,3865,1513
9078,11612,12100,13900,15900,3000,1500,2000,2000,0
880,788,10742,1349,10522,788,10774,1353,10522,0
6489,9372,11179,8688,8295,3000,2000,295,1000,2000
19082,2815,27380,10028,2824,2815,27380,10050,3000,9940
256503,254732,244860,245165,236120,9248,9021,8767,8317,8736
38723,39347,37571,38924,40027,2001,2000,2000,2000,2000
989,989,989,989,990,991,991,991,992,703
71341,62432,56091,58919,60363,4117,4002,5000,1925,5316
203755,210668,182863,166437,184000,15000,10000,15000,20000,5000
13718,15033,15751,17068,17891,1550,1268,1585,1408,0
0,20087,2110,300,150,20087,2200,600,0,500
1347,208,1582,3607,894,208,1677,3607,894,301
110925,110909,111851,153551,75749,5607,4400,2683,5466,5000
6045,7151,4790,3145,4274,7157,4790,3145,4274,0
1525,800,850,2340,2380,800,850,2340,2380,2694
2949,19689,17681,17113,13368,19689,2092,1500,1500,0
79135,75786,76280,71790,49835,3006,4009,3006,1879,2000
481,1149,39674,38968,39853,1000,39674,1200,1217,1025
473,4511,5122,1936,1771,4528,5122,0,1771,0
1248,1701,1551,1410,479,1701,0,9,0,3158
13744,14565,13173,13258,8155,5000,3397,3000,2000,2300
2566,7255,24974,25256,29627,7255,25043,25256,29627,17765
68668,65750,67879,69161,68264,2347,3182,3144,2600,2360
1608,19948,20330,21369,22728,29447,1000,1700,2000,0
18379,19571,22729,24346,24940,1500,3500,2000,1000,1000
187864,191756,194283,191693,188261,8500,7500,7000,5000,7000
5674,5440,7968,8829,9685,0,2800,1000,1000,0
15099,6370,5991,7298,9225,6370,5991,7298,2105,10249
81252,74766,79012,74349,77504,5020,10027,3001,5004,15000
103566,105797,102729,104761,87660,3969,3823,3836,3345,9116
131096,127564,130167,132754,135691,0,4725,4752,5077,6366
44304,46255,50486,54019,58091,3000,5000,5000,5000,4500
0,0,0,0,17330,0,0,0,17330,738
49458,50135,49889,20459,19727,2200,1500,1933,600,461
21523,1481,19766,19661,16740,19505,20509,1513,1515,1539
8193,43012,36780,31372,17308,43003,2107,1246,346,30000
2222,390,390,390,721,0,390,390,721,0
5050,3704,6222,974,8834,5011,6222,984,8834,0
11640,10685,9730,11645,10702,0,0,3000,0,500
55477,44109,32978,30415,28038,3000,5000,13500,14000,13500
1800,2410,2722,2961,2669,2413,2738,2969,2677,2060
93359,95376,98954,101512,106708,3404,4954,4512,6708,4639
114625,117364,119552,111404,113635,6305,6000,6000,3854,5000
83381,85097,86928,89471,91282,3100,3200,4000,3300,3500
0,2712,92496,95057,96974,2712,90000,3346,2717,2796
4384,3852,2300,632,316,0,2300,632,0,316
27878,28908,29922,30517,31164,1484,1498,1093,1139,2039
72185,76854,72408,72832,46473,12660,4573,3500,2000,5000
74150,66378,60722,53769,45928,3000,5000,3000,2000,2000
0,0,3210,0,0,0,3210,0,0,2712
42326,19067,7690,8322,5522,1500,1500,1000,200,2000
46882,49737,50361,50152,28119,5100,2600,2011,2000,3510
45982,46328,47534,48367,49366,2078,3900,1900,1904,12
390,390,390,390,285,390,390,390,285,0
15513,17908,18652,19156,19206,3000,1666,1500,592,1284
45459,45695,45866,46165,10142,2000,3000,2200,1200,1000
12088,11601,12114,13597,15060,0,1000,2000,2000,2000
26273,-73,-73,-73,-73,0,0,0,0,0
49395,50058,50753,0,0,1776,2374,0,0,0
3136,1286,1047,-239,1475,1286,1047,0,3000,0
18854,19116,15030,13025,12223,1292,1509,1522,3111,20000
4940,0,0,0,0,0,0,0,0,0
77009,92353,223085,278999,207007,94064,223792,85184,4803,1189
199911,204462,208769,213085,211829,8001,8001,8037,10074,5010
0,0,0,0,0,0,0,0,0,0
10330,10040,10903,10533,10132,0,1149,101,348,359
0,0,7066,0,0,0,7066,145,0,0
137789,135240,211542,132019,101731,5000,7027,6032,4000,8700
500,0,18583,19353,19440,0,18583,1460,547,1000
132589,135286,139725,142605,149894,4900,6600,6700,11200,5700
68375,71660,66948,30406,29128,5000,0,1001,944,5000
234053,132007,234638,239790,132697,5000,120000,10000,5000,4100
-10,-10,1066,0,0,0,1076,0,0,0
3509,-8,1898,0,6062,0,1906,0,6062,0
31422,32420,33462,36199,36803,1521,1563,3300,1500,1500
7186,9063,10909,10440,10803,2000,2000,0,680,1000
4357,1897,4153,2972,1990,1901,4153,1000,1990,1861
142214,145225,149812,151426,154688,5300,7000,5600,5700,6400
38355,39413,41181,41701,44000,1700,2404,1500,3000,2500
82926,326,176,804,478,326,176,954,0,950
78025,80224,81619,80030,79434,3500,3300,3100,2900,3200
0,401,3930,3951,0,401,3930,3951,0,12555
141066,129173,116858,105786,93273,4873,4691,4000,4000,4000
0,664,62791,48598,50078,664,65791,2000,2100,2000
26815,27990,29224,26692,18466,2000,2000,1527,1600,1000
291,763,2403,2205,1210,763,2403,0,0,291
53159,50465,50744,41232,14459,2000,2097,2224,1000,3000
200378,162374,154234,143953,147834,6061,7048,5016,10294,5136
4122,1770,0,0,0,2000,0,0,0,0
24345,25349,26694,28935,28174,1414,1759,3000,0,2500
71174,66228,39379,13409,40854,2290,1304,1000,29485,2930
45487,47247,48160,49361,50564,2800,2000,2000,2000,2000
1467,698,4102,713,810,701,4137,719,817,5467
112900,0,0,0,0,0,0,0,0,0
48658,50709,36114,23706,20166,3000,2000,3005,700,1000
719,1550,-50,-50,10037,1558,0,0,10087,79
180,1582,1402,3244,-13,1402,0,3244,0,0
27304,28537,32498,0,0,2000,4652,0,0,21648
